,x,y
358,-14.5625,0.7890625
359,-14.5,0.7421875
360,-14.4375,0.0
361,-14.375,-0.65234375
362,-14.375,-0.65234375
363,-14.3125,-1.84375
364,-14.25,1.1484375
365,-14.1875,3.78125
366,-14.1875,3.78125
367,-14.125,-2.53125
368,-14.0625,-0.953125
369,-14.0,0.44921875
370,-14.0,0.44921875
371,-13.9375,0.84375
372,-13.875,1.1875
373,-13.875,1.1875
374,-13.8125,0.7421875
375,-13.75,0.69921875
376,-13.6875,-0.65234375
377,-13.6875,-0.65234375
378,-13.625,-1.234375
379,-13.5625,-7.53125
380,-13.5,-4.34375
381,-13.5,-4.34375
382,-13.4375,-2.03125
383,-13.375,-0.47851562
384,-13.3125,0.90234375
385,-13.3125,0.90234375
386,-13.25,1.6953125
387,-13.1875,1.5859375
388,-13.1875,1.5859375
389,-13.125,1.4921875
390,-13.0625,1.40625
391,-13.0,0.0
392,-13.0,0.0
393,-12.9375,-0.62109375
394,-12.875,2.328125
395,-12.8125,4.90625
396,-12.8125,4.90625
397,-12.75,6.6875
398,-12.6875,0.48242188
399,-12.625,1.3515625
400,-12.625,1.3515625
401,-12.5625,2.125
402,-12.5,2.40625
403,-12.4375,2.265625
404,-12.4375,2.265625
405,-12.375,1.40625
406,-12.3125,0.6640625
407,-12.3125,0.6640625
408,-12.25,-0.62109375
409,-12.1875,2.9375
410,-12.125,5.5
411,-12.125,5.5
412,-12.0625,7.21875
413,-12.0,8.75
414,-11.9375,9.5625
415,-11.9375,9.5625
416,-11.875,9.4375
417,-11.8125,2.8125
418,-11.75,3.03125
419,-11.75,3.03125
420,-11.6875,2.125
421,-11.625,1.328125
422,-11.5625,0.0
423,-11.5625,0.0
424,-11.5,3.546875
425,-11.4375,6.09375
426,-11.4375,6.09375
427,-11.375,7.75
428,-11.3125,9.25
429,-11.25,10.125
430,-11.25,10.125
431,-11.1875,3.4375
432,-11.125,3.640625
433,-11.0625,3.03125
434,-11.0625,3.03125
435,-11.0,2.859375
436,-10.9375,-3.34375
437,-10.875,0.62890625
438,-10.875,0.62890625
439,-10.8125,-5.3125
440,-10.75,-2.21875
441,-10.75,-2.21875
442,-10.6875,0.5234375
443,-10.625,1.96875
444,-10.5625,3.21875
445,-10.5625,3.21875
446,-10.5,3.90625
447,-10.4375,-2.4375
448,-10.375,-2.296875
449,-10.375,-2.296875
450,-10.3125,-2.15625
451,-10.25,-2.703125
452,-10.1875,1.265625
453,-10.1875,1.265625
454,-10.125,4.75
455,-10.0625,7.28125
456,-10.0,9.5
457,-10.0,9.5
458,-9.9375,2.46875
459,-9.875,3.71875
460,-9.875,3.71875
461,-9.8125,4.34375
462,-9.75,4.5
463,-9.6875,4.625
464,-9.6875,4.625
465,-9.625,0.71875
466,-9.5625,-2.03125
467,-9.5,1.9140625
468,-9.5,1.9140625
469,-9.4375,5.40625
470,-9.375,3.375
471,-9.3125,5.8125
472,-9.3125,5.8125
473,-9.25,6.9375
474,-9.1875,4.1875
475,-9.125,5.28125
476,-9.125,5.28125
477,-9.0625,5.34375
478,-9.0,2.328125
479,-9.0,2.328125
480,-8.9375,1.4453125
481,-8.875,-2.03125
482,-8.8125,2.5625
483,-8.8125,2.5625
484,-8.75,1.203125
485,-8.6875,3.953125
486,-8.625,6.40625
487,-8.625,6.40625
488,-8.5625,4.0
489,-8.5,5.1875
490,-8.4375,2.203125
491,-8.4375,2.203125
492,-8.375,2.484375
493,-8.3125,2.328125
494,-8.3125,2.328125
495,-8.25,-0.73046875
496,-8.1875,-1.3671875
497,-8.125,3.21875
498,-8.125,3.21875
499,-8.0625,1.8203125
500,-8.0,4.53125
501,-7.96875,6.09375
502,-7.90625,3.640625
503,-7.875,4.53125
504,-7.8125,5.65625
505,-7.78125,5.9375
506,-7.71875,3.0
507,-7.6875,3.34375
508,-7.625,3.125
509,-7.59375,3.03125
510,-7.53125,-0.70703125
511,-7.5,-0.69140625
512,-7.5,-0.69140625
513,-7.5,-0.69140625
514,-7.46875,1.328125
515,-7.46875,1.328125
516,-7.46875,1.328125
517,-7.4375,3.90625
518,-7.4375,3.90625
519,-7.4375,3.90625
520,-7.40625,0.62890625
521,-7.40625,0.62890625
522,-7.375,2.4375
523,-7.375,2.4375
524,-7.375,2.4375
525,-7.34375,3.546875
526,-7.34375,3.546875
527,-7.34375,3.546875
528,-7.3125,5.15625
529,-7.3125,5.15625
530,-7.3125,5.15625
531,-7.28125,6.6875
532,-7.28125,6.6875
533,-7.28125,6.6875
534,-7.25,7.53125
535,-7.25,7.53125
536,-7.25,7.53125
537,-7.21875,4.1875
538,-7.21875,4.1875
539,-7.1875,5.0625
540,-7.1875,5.0625
541,-7.1875,5.0625
542,-7.15625,5.875
543,-7.15625,5.875
544,-7.15625,5.875
545,-7.125,6.15625
546,-7.125,6.15625
547,-7.125,6.15625
548,-7.09375,6.4375
549,-7.09375,6.4375
550,-7.09375,6.4375
551,-7.0625,3.109375
552,-7.0625,3.109375
553,-7.0625,3.109375
554,-7.03125,3.4375
555,-7.03125,3.4375
556,-7.03125,3.4375
557,-7.0,3.765625
558,-7.0,3.765625
559,-6.96875,3.640625
560,-6.96875,3.640625
561,-6.96875,3.640625
562,-6.9375,3.9375
563,-6.9375,3.9375
564,-6.9375,3.9375
565,-6.90625,0.76171875
566,-6.90625,0.76171875
567,-6.90625,0.76171875
568,-6.875,0.7421875
569,-6.875,0.7421875
570,-6.875,0.7421875
571,-6.84375,0.0
572,-6.84375,0.0
573,-6.84375,0.0
574,-6.8125,0.0
575,-6.8125,0.0
576,-6.78125,2.015625
577,-6.78125,2.015625
578,-6.78125,2.015625
579,-6.75,-0.65234375
580,-6.75,-0.65234375
581,-6.75,-0.65234375
582,-6.71875,1.265625
583,-6.71875,1.265625
584,-6.71875,1.265625
585,-6.6875,3.0625
586,-6.6875,3.0625
587,-6.6875,3.0625
588,-6.65625,4.15625
589,-6.65625,4.15625
590,-6.65625,4.15625
591,-6.625,5.75
592,-6.625,5.75
593,-6.59375,2.796875
594,-6.59375,2.796875
595,-6.59375,2.796875
596,-6.5625,3.78125
597,-6.5625,3.78125
598,-6.5625,3.78125
599,-6.53125,4.71875
600,-6.53125,4.71875
601,-6.53125,4.71875
602,-6.5,5.59375
603,-6.5,5.59375
604,-6.5,5.59375
605,-6.46875,6.40625
606,-6.46875,6.40625
607,-6.46875,6.40625
608,-6.4375,2.859375
609,-6.4375,2.859375
610,-6.40625,3.71875
611,-6.40625,3.71875
612,-6.40625,3.71875
613,-6.375,4.03125
614,-6.375,4.03125
615,-6.375,4.03125
616,-6.34375,4.34375
617,-6.34375,4.34375
618,-6.34375,4.34375
619,-6.3125,4.1875
620,-6.3125,4.1875
621,-6.3125,4.1875
622,-6.28125,1.2265625
623,-6.28125,1.2265625
624,-6.28125,1.2265625
625,-6.25,1.1875
626,-6.25,1.1875
627,-6.21875,0.76171875
628,-6.21875,0.76171875
629,-6.21875,0.76171875
630,-6.1875,0.7421875
631,-6.1875,0.7421875
632,-6.1875,0.7421875
633,-6.15625,0.71875
634,-6.15625,0.71875
635,-6.15625,0.71875
636,-6.125,0.69921875
637,-6.125,0.69921875
638,-6.125,0.69921875
639,-6.09375,-2.703125
640,-6.09375,-2.703125
641,-6.09375,-2.703125
642,-6.0625,-0.65234375
643,-6.0625,-0.65234375
644,-6.0625,-0.65234375
645,-6.03125,1.9140625
646,-6.03125,1.9140625
647,-6.0,3.71875
648,-6.0,3.71875
649,-6.0,3.71875
650,-5.96875,4.75
651,-5.96875,4.75
652,-5.96875,4.75
653,-5.9375,1.734375
654,-5.9375,1.734375
655,-5.9375,1.734375
656,-5.90625,3.375
657,-5.90625,3.375
658,-5.90625,3.375
659,-5.875,4.34375
660,-5.875,4.34375
661,-5.875,4.34375
662,-5.84375,5.28125
663,-5.84375,5.28125
664,-5.8125,6.125
665,-5.8125,6.125
666,-5.8125,6.125
667,-5.78125,2.96875
668,-5.78125,2.96875
669,-5.78125,2.96875
670,-5.75,3.34375
671,-5.75,3.34375
672,-5.75,3.34375
673,-5.71875,4.1875
674,-5.71875,4.1875
675,-5.71875,4.1875
676,-5.6875,4.53125
677,-5.6875,4.53125
678,-5.6875,4.53125
679,-5.65625,1.3125
680,-5.65625,1.3125
681,-5.625,1.6953125
682,-5.625,1.6953125
683,-5.625,1.6953125
684,-5.59375,1.6328125
685,-5.59375,1.6328125
686,-5.59375,1.6328125
687,-5.5625,1.5859375
688,-5.5625,1.5859375
689,-5.5625,1.5859375
690,-5.53125,1.5390625
691,-5.53125,1.5390625
692,-5.53125,1.5390625
693,-5.5,-1.4921875
694,-5.5,-1.4921875
695,-5.5,-1.4921875
696,-5.46875,-1.4453125
697,-5.46875,-1.4453125
698,-5.4375,-4.90625
699,-5.4375,-4.90625
700,-5.4375,-4.90625
701,-5.40625,-2.03125
702,-5.40625,-2.03125
703,-5.40625,-2.03125
704,-5.375,0.0
705,-5.375,0.0
706,-5.375,0.0
707,-5.34375,1.9140625
708,-5.34375,1.9140625
709,-5.34375,1.9140625
710,-5.3125,3.71875
711,-5.3125,3.71875
712,-5.3125,3.71875
713,-5.28125,0.59765625
714,-5.28125,0.59765625
715,-5.25,2.328125
716,-5.25,2.328125
717,-5.25,2.328125
718,-5.21875,3.953125
719,-5.21875,3.953125
720,-5.21875,3.953125
721,-5.1875,4.90625
722,-5.1875,4.90625
723,-5.1875,4.90625
724,-5.15625,3.71875
725,-5.15625,3.71875
726,-5.15625,3.71875
727,-5.125,2.5625
728,-5.125,2.5625
729,-5.125,2.5625
730,-5.09375,3.484375
731,-5.09375,3.484375
732,-5.09375,3.484375
733,-5.0625,2.421875
734,-5.0625,2.421875
735,-5.03125,2.8125
736,-5.03125,2.8125
737,-5.03125,2.8125
738,-5.0,1.3515625
739,-5.0,1.3515625
740,-5.0,1.3515625
741,-4.96875,1.7578125
742,-4.96875,1.7578125
743,-4.96875,1.7578125
744,-4.9375,2.125
745,-4.9375,2.125
746,-4.9375,2.125
747,-4.90625,0.82421875
748,-4.90625,0.82421875
749,-4.90625,0.82421875
750,-4.875,0.80078125
751,-4.875,0.80078125
752,-4.84375,-0.7734375
753,-4.84375,-0.7734375
754,-4.84375,-0.7734375
755,-4.8125,-0.75
756,-4.8125,-0.75
757,-4.8125,-0.75
758,-4.78125,-0.73046875
759,-4.78125,-0.73046875
760,-4.78125,-0.73046875
761,-4.75,1.40625
762,-4.75,1.40625
763,-4.75,1.40625
764,-4.71875,1.3671875
765,-4.71875,1.3671875
766,-4.71875,1.3671875
767,-4.6875,3.3125
768,-4.6875,3.3125
769,-4.65625,2.5625
770,-4.65625,2.5625
771,-4.65625,2.5625
772,-4.625,4.34375
773,-4.625,4.34375
774,-4.625,4.34375
775,-4.59375,3.609375
776,-4.59375,3.609375
777,-4.59375,3.609375
778,-4.5625,5.28125
779,-4.5625,5.28125
780,-4.5625,5.28125
781,-4.53125,6.84375
782,-4.53125,6.84375
783,-4.53125,6.84375
784,-4.5,5.5
785,-4.5,5.5
786,-4.46875,6.40625
787,-4.46875,6.40625
788,-4.46875,6.40625
789,-4.4375,5.15625
790,-4.4375,5.15625
791,-4.4375,5.15625
792,-4.40625,6.0
793,-4.40625,6.0
794,-4.40625,6.0
795,-4.375,4.84375
796,-4.375,4.84375
797,-4.375,4.84375
798,-4.34375,5.1875
799,-4.34375,5.1875
800,-4.34375,5.1875
801,-4.3125,3.640625
802,-4.3125,3.640625
803,-4.28125,3.953125
804,-4.28125,3.953125
805,-4.28125,3.953125
806,-4.25,4.28125
807,-4.25,4.28125
808,-4.25,4.28125
809,-4.21875,2.90625
810,-4.21875,2.90625
811,-4.21875,2.90625
812,-4.1875,2.8125
813,-4.1875,2.8125
814,-4.1875,2.8125
815,-4.15625,1.5625
816,-4.15625,1.5625
817,-4.15625,1.5625
818,-4.125,1.515625
819,-4.125,1.515625
820,-4.125,1.515625
821,-4.09375,-0.73046875
822,-4.09375,-0.73046875
823,-4.0625,2.125
824,-4.0625,2.125
825,-4.0625,2.125
826,-4.03125,2.0625
827,-4.03125,2.0625
828,-4.03125,2.0625
829,-4.0,4.0
830,-4.0,4.0
831,-3.984375,5.28125
832,-3.984375,5.28125
833,-3.96875,5.8125
834,-3.953125,4.46875
835,-3.9375,5.0
836,-3.9375,5.0
837,-3.921875,6.1875
838,-3.90625,6.6875
839,-3.90625,6.6875
840,-3.890625,5.40625
841,-3.875,5.875
842,-3.875,5.875
843,-3.859375,6.34375
844,-3.84375,7.4375
845,-3.828125,5.625
846,-3.828125,5.625
847,-3.8125,6.09375
848,-3.796875,6.53125
849,-3.796875,6.53125
850,-3.78125,6.9375
851,-3.765625,5.28125
852,-3.75,5.6875
853,-3.75,5.6875
854,-3.734375,6.125
855,-3.71875,6.53125
856,-3.71875,6.53125
857,-3.703125,6.9375
858,-3.6875,5.375
859,-3.6875,5.375
860,-3.671875,5.75
861,-3.65625,5.65625
862,-3.640625,6.0625
863,-3.640625,6.0625
864,-3.625,4.59375
865,-3.609375,4.53125
866,-3.609375,4.53125
867,-3.59375,4.875
868,-3.578125,4.8125
869,-3.5625,3.4375
870,-3.5625,3.4375
871,-3.546875,3.390625
872,-3.53125,3.34375
873,-3.53125,3.34375
874,-3.515625,3.265625
875,-3.5,2.03125
876,-3.5,2.03125
877,-3.484375,1.9921875
878,-3.46875,1.96875
879,-3.453125,1.5390625
880,-3.453125,1.5390625
881,-3.4375,1.515625
882,-3.421875,0.0
883,-3.421875,0.0
884,-3.40625,0.0
885,-3.390625,-1.4453125
886,-3.390625,-1.4453125
887,-3.375,0.0
888,-3.359375,1.40625
889,-3.34375,2.0625
890,-3.34375,2.0625
891,-3.328125,0.6796875
892,-3.3125,2.015625
893,-3.3125,2.015625
894,-3.296875,2.640625
895,-3.28125,3.90625
896,-3.265625,2.5625
897,-3.265625,2.5625
898,-3.25,3.15625
899,-3.234375,4.34375
900,-3.234375,4.34375
901,-3.21875,4.875
902,-3.203125,3.609375
903,-3.203125,3.609375
904,-3.1875,4.15625
905,-3.171875,4.65625
906,-3.15625,5.75
907,-3.15625,5.75
908,-3.140625,3.953125
909,-3.125,4.4375
910,-3.125,4.4375
911,-3.109375,4.90625
912,-3.09375,5.375
913,-3.078125,3.71875
914,-3.078125,3.71875
915,-3.0625,4.1875
916,-3.046875,4.625
917,-3.046875,4.625
918,-3.03125,5.0625
919,-3.015625,3.484375
920,-3.015625,3.484375
921,-3.0,3.9375
922,-2.984375,4.34375
923,-2.96875,4.75
924,-2.96875,4.75
925,-2.953125,4.65625
926,-2.9375,3.21875
927,-2.9375,3.21875
928,-2.921875,3.640625
929,-2.90625,3.5625
930,-2.90625,3.5625
931,-2.890625,3.953125
932,-2.875,2.15625
933,-2.859375,2.125
934,-2.859375,2.125
935,-2.84375,2.53125
936,-2.828125,2.484375
937,-2.828125,2.484375
938,-2.8125,0.8125
939,-2.796875,0.80078125
940,-2.78125,0.7890625
941,-2.78125,0.7890625
942,-2.765625,0.7734375
943,-2.75,-0.76171875
944,-2.75,-0.76171875
945,-2.734375,-0.75
946,-2.71875,0.7421875
947,-2.71875,0.7421875
948,-2.703125,2.1875
949,-2.6875,3.59375
950,-2.671875,2.8125
951,-2.671875,2.8125
952,-2.65625,2.78125
953,-2.640625,4.09375
954,-2.640625,4.09375
955,-2.625,4.0625
956,-2.609375,4.625
957,-2.59375,4.5625
958,-2.59375,4.5625
959,-2.578125,5.8125
960,-2.5625,5.0625
961,-2.5625,5.0625
962,-2.546875,6.25
963,-2.53125,5.53125
964,-2.53125,5.53125
965,-2.515625,6.03125
966,-2.5,5.96875
967,-2.484375,6.4375
968,-2.484375,6.4375
969,-2.46875,6.34375
970,-2.453125,6.84375
971,-2.453125,6.84375
972,-2.4375,6.15625
973,-2.421875,6.59375
974,-2.421875,6.59375
975,-2.40625,5.96875
976,-2.390625,6.40625
977,-2.375,6.3125
978,-2.375,6.3125
979,-2.359375,6.75
980,-2.34375,5.59375
981,-2.34375,5.59375
982,-2.328125,6.0
983,-2.3125,5.40625
984,-2.296875,5.84375
985,-2.296875,5.84375
986,-2.28125,5.28125
987,-2.265625,5.1875
988,-2.265625,5.1875
989,-2.25,4.625
990,-2.234375,5.03125
991,-2.234375,5.03125
992,-2.21875,4.03125
993,-2.203125,4.40625
994,-2.1875,3.46875
995,-2.1875,3.46875
996,-2.171875,3.859375
997,-2.15625,2.953125
998,-2.15625,2.953125
999,-2.140625,2.90625
1000,-2.125,2.03125
1001,-2.109375,2.421875
1002,-2.109375,2.421875
1003,-2.09375,1.5859375
1004,-2.078125,1.5625
1005,-2.078125,1.5625
1006,-2.0625,0.76953125
1007,-2.046875,0.0
1008,-2.046875,0.0
1009,-2.03125,0.0
1010,-2.015625,1.46875
1011,-2.0,0.71875
1012,-1.9921875,1.4296875
1013,-1.984375,0.70703125
1014,-1.9765625,1.40625
1015,-1.9609375,2.78125
1016,-1.953125,2.0625
1017,-1.9375,2.703125
1018,-1.9296875,3.34375
1019,-1.921875,2.65625
1020,-1.90625,3.953125
1021,-1.8984375,4.5625
1022,-1.8828125,3.859375
1023,-1.875,4.46875
1024,-1.875,4.46875
1025,-1.875,4.46875
1026,-1.8671875,3.8125
1027,-1.8671875,3.8125
1028,-1.859375,3.765625
1029,-1.859375,3.765625
1030,-1.8515625,4.34375
1031,-1.8515625,4.34375
1032,-1.84375,4.9375
1033,-1.84375,4.9375
1034,-1.8359375,4.3125
1035,-1.8359375,4.3125
1036,-1.828125,4.25
1037,-1.828125,4.25
1038,-1.8203125,4.8125
1039,-1.8203125,4.8125
1040,-1.8125,5.40625
1041,-1.8125,5.40625
1042,-1.8125,5.40625
1043,-1.8046875,4.75
1044,-1.8046875,4.75
1045,-1.796875,4.71875
1046,-1.796875,4.71875
1047,-1.7890625,5.28125
1048,-1.7890625,5.28125
1049,-1.78125,5.8125
1050,-1.78125,5.8125
1051,-1.7734375,4.59375
1052,-1.7734375,4.59375
1053,-1.765625,5.15625
1054,-1.765625,5.15625
1055,-1.7578125,5.0625
1056,-1.7578125,5.0625
1057,-1.7578125,5.0625
1058,-1.75,5.625
1059,-1.75,5.625
1060,-1.7421875,5.03125
1061,-1.7421875,5.03125
1062,-1.734375,4.96875
1063,-1.734375,4.96875
1064,-1.7265625,5.5
1065,-1.7265625,5.5
1066,-1.71875,4.34375
1067,-1.71875,4.34375
1068,-1.7109375,4.84375
1069,-1.7109375,4.84375
1070,-1.703125,5.375
1071,-1.703125,5.375
1072,-1.6953125,5.3125
1073,-1.6953125,5.3125
1074,-1.6953125,5.3125
1075,-1.6875,4.75
1076,-1.6875,4.75
1077,-1.6796875,4.71875
1078,-1.6796875,4.71875
1079,-1.671875,5.1875
1080,-1.671875,5.1875
1081,-1.6640625,5.15625
1082,-1.6640625,5.15625
1083,-1.65625,4.625
1084,-1.65625,4.625
1085,-1.6484375,4.5625
1086,-1.6484375,4.5625
1087,-1.640625,4.53125
1088,-1.640625,4.53125
1089,-1.6328125,5.0
1090,-1.6328125,5.0
1091,-1.6328125,5.0
1092,-1.625,3.953125
1093,-1.625,3.953125
1094,-1.6171875,4.4375
1095,-1.6171875,4.4375
1096,-1.609375,4.40625
1097,-1.609375,4.40625
1098,-1.6015625,3.875
