model,modality,value,function_name,patch_attention,patch_ffn,attn_fn,ffn_fn,attn_exp_dim,attn_max_exp,attn_min_exp,attn_window_size,attn_lut_build,ffn_exp_dim,ffn_max_pos_exp,ffn_window_size,attn_segments,attn_segment_0,ffn_segments,ffn_segment_0,attn_degree_center,attn_degrees,ffn_min_pos_exp,ffn_lut_build
openai/whisper-base,audio,5.369120218944728,vlp,True,False,VLPSoftmax,CustomGelu,11.0,2.0,-4.0,256.0,max,,,,,,,,,,,
openai/whisper-base,audio,5.379617029326897,vlp,True,False,VLPSoftmax,CustomGelu,11.0,3.0,-4.0,256.0,max,,,,,,,,,,,
openai/whisper-base,audio,5.374366061438169,vlp,True,False,VLPSoftmax,CustomGelu,11.0,4.0,-4.0,256.0,max,,,,,,,,,,,
openai/whisper-base,audio,,vlp,True,False,VLPSoftmax,CustomGelu,12.0,-4.0,-4.0,256.0,max,,,,,,,,,,,
openai/whisper-base,audio,,vlp,True,False,VLPSoftmax,CustomGelu,12.0,-3.0,-4.0,256.0,max,,,,,,,,,,,
openai/whisper-base,audio,,vlp,True,False,VLPSoftmax,CustomGelu,12.0,-2.0,-4.0,256.0,max,,,,,,,,,,,
openai/whisper-base,audio,,vlp,True,False,VLPSoftmax,CustomGelu,12.0,-1.0,-4.0,256.0,max,,,,,,,,,,,
openai/whisper-base,audio,13.96729813824377,vlp,True,False,VLPSoftmax,CustomGelu,12.0,0.0,-4.0,256.0,max,,,,,,,,,,,
openai/whisper-base,audio,5.544966753375748,vlp,True,False,VLPSoftmax,CustomGelu,12.0,1.0,-4.0,256.0,max,,,,,,,,,,,
openai/whisper-base,audio,5.369120218944728,vlp,True,False,VLPSoftmax,CustomGelu,12.0,2.0,-4.0,256.0,max,,,,,,,,,,,
openai/whisper-base,audio,5.379617029326897,vlp,True,False,VLPSoftmax,CustomGelu,12.0,3.0,-4.0,256.0,max,,,,,,,,,,,
openai/whisper-base,audio,5.374366061438169,vlp,True,False,VLPSoftmax,CustomGelu,12.0,4.0,-4.0,256.0,max,,,,,,,,,,,
openai/whisper-base,audio,3099.705853489035,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,-4.0,256.0,,,,,,,,
openai/whisper-base,audio,3075.5837511620985,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,-3.0,256.0,,,,,,,,
openai/whisper-base,audio,2529.90618498386,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,-2.0,256.0,,,,,,,,
openai/whisper-base,audio,47.99485175252902,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,-1.0,256.0,,,,,,,,
openai/whisper-base,audio,5.390134361325962,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,0.0,256.0,,,,,,,,
openai/whisper-base,audio,5.348188002940541,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,1.0,256.0,,,,,,,,
openai/whisper-base,audio,5.353413393832282,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,2.0,256.0,,,,,,,,
openai/whisper-base,audio,5.353413393832282,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,3.0,256.0,,,,,,,,
openai/whisper-base,audio,5.358643890137287,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,4.0,256.0,,,,,,,,
openai/whisper-base,audio,3075.5837511620985,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,-4.0,256.0,,,,,,,,
openai/whisper-base,audio,3075.5837511620985,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,-3.0,256.0,,,,,,,,
openai/whisper-base,audio,2539.807957828288,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,-2.0,256.0,,,,,,,,
openai/whisper-base,audio,47.90120329104557,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,-1.0,256.0,,,,,,,,
openai/whisper-base,audio,5.384873127618627,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,0.0,256.0,,,,,,,,
openai/whisper-base,audio,5.358643890137287,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,1.0,256.0,,,,,,,,
openai/whisper-base,audio,5.358643890137287,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,2.0,256.0,,,,,,,,
openai/whisper-base,audio,5.348188002940541,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,3.0,256.0,,,,,,,,
openai/whisper-base,audio,5.348188002940541,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,9.0,4.0,256.0,,,,,,,,
openai/whisper-base,audio,3099.705853489035,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-4.0,256.0,,,,,,,,
openai/whisper-base,audio,3075.5837511620985,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-3.0,256.0,,,,,,,,
openai/whisper-base,audio,2539.807957828288,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-2.0,256.0,,,,,,,,
openai/whisper-base,audio,48.08868329990042,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,-1.0,256.0,,,,,,,,
openai/whisper-base,audio,5.390134361325962,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,0.0,256.0,,,,,,,,
openai/whisper-base,audio,5.358643890137287,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,1.0,256.0,,,,,,,,
openai/whisper-base,audio,5.353413393832282,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,2.0,256.0,,,,,,,,
openai/whisper-base,audio,5.348188002940541,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,3.0,256.0,,,,,,,,
openai/whisper-base,audio,5.358643890137287,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,10.0,4.0,256.0,,,,,,,,
openai/whisper-base,audio,3099.705853489035,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-4.0,256.0,,,,,,,,
openai/whisper-base,audio,3075.5837511620985,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-3.0,256.0,,,,,,,,
openai/whisper-base,audio,2529.90618498386,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-2.0,256.0,,,,,,,,
openai/whisper-base,audio,48.27689708476307,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,-1.0,256.0,,,,,,,,
openai/whisper-base,audio,5.390134361325962,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,0.0,256.0,,,,,,,,
openai/whisper-base,audio,5.358643890137287,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,1.0,256.0,,,,,,,,
openai/whisper-base,audio,5.348188002940541,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,2.0,256.0,,,,,,,,
openai/whisper-base,audio,5.353413393832282,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,3.0,256.0,,,,,,,,
openai/whisper-base,audio,5.353413393832282,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,11.0,4.0,256.0,,,,,,,,
openai/whisper-base,audio,3099.705853489035,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,-4.0,256.0,,,,,,,,
openai/whisper-base,audio,3075.5837511620985,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,-3.0,256.0,,,,,,,,
openai/whisper-base,audio,2529.90618498386,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,-2.0,256.0,,,,,,,,
openai/whisper-base,audio,48.182698291098816,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,-1.0,256.0,,,,,,,,
openai/whisper-base,audio,5.395400735466409,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,0.0,256.0,,,,,,,,
openai/whisper-base,audio,5.353413393832282,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,1.0,256.0,,,,,,,,
openai/whisper-base,audio,5.353413393832282,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,2.0,256.0,,,,,,,,
openai/whisper-base,audio,5.353413393832282,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,3.0,256.0,,,,,,,,
openai/whisper-base,audio,5.348188002940541,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,12.0,4.0,256.0,,,,,,,,
openai/whisper-base,audio,5.363879496843748,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,20.0,-16.0,,,,,,
openai/whisper-base,audio,5.306568073705832,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,20.0,-17.0,,,,,,
openai/whisper-base,audio,5.31694259254287,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,20.0,-18.0,,,,,,
openai/whisper-base,audio,5.348188002940541,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,20.0,-19.0,,,,,,
openai/whisper-base,audio,5.31694259254287,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,20.0,-20.0,,,,,,
openai/whisper-base,audio,5.390134361325962,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,20.0,-21.0,,,,,,
openai/whisper-base,audio,5.306568073705832,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,20.0,-22.0,,,,,,
openai/whisper-base,audio,5.496445235692905,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,20.0,-23.0,,,,,,
openai/whisper-base,audio,5.496445235692905,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,20.0,-24.0,,,,,,
openai/whisper-base,audio,5.379617029326897,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,21.0,-16.0,,,,,,
openai/whisper-base,audio,5.306568073705832,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,21.0,-17.0,,,,,,
openai/whisper-base,audio,5.3273373939127255,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,21.0,-18.0,,,,,,
openai/whisper-base,audio,5.464333670612709,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,21.0,-19.0,,,,,,
openai/whisper-base,audio,5.342967712478743,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,21.0,-20.0,,,,,,
openai/whisper-base,audio,5.31175280028304,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,21.0,-21.0,,,,,,
openai/whisper-base,audio,5.353413393832282,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,21.0,-22.0,,,,,,
openai/whisper-base,audio,5.348188002940541,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,21.0,-23.0,,,,,,
openai/whisper-base,audio,5.3325424129360055,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,21.0,-24.0,,,,,,
openai/whisper-base,audio,5.322137455434696,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,22.0,-16.0,,,,,,
openai/whisper-base,audio,5.395400735466409,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,22.0,-17.0,,,,,,
openai/whisper-base,audio,5.374366061438169,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,22.0,-18.0,,,,,,
openai/whisper-base,audio,5.342967712478743,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,22.0,-19.0,,,,,,
openai/whisper-base,audio,5.475016626491205,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,22.0,-20.0,,,,,,
openai/whisper-base,audio,5.244744683032756,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,22.0,-21.0,,,,,,
openai/whisper-base,audio,5.31694259254287,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,22.0,-22.0,,,,,,
openai/whisper-base,audio,5.322137455434696,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,22.0,-23.0,,,,,,
openai/whisper-base,audio,5.369120218944728,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,22.0,-24.0,,,,,,
openai/whisper-base,audio,5.353413393832282,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,23.0,-16.0,,,,,,
openai/whisper-base,audio,5.342967712478743,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,23.0,-17.0,,,,,,
openai/whisper-base,audio,5.322137455434696,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,23.0,-18.0,,,,,,
openai/whisper-base,audio,5.234511038120755,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,23.0,-19.0,,,,,,
openai/whisper-base,audio,5.363879496843748,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,23.0,-20.0,,,,,,
openai/whisper-base,audio,5.464333670612709,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,23.0,-21.0,,,,,,
openai/whisper-base,audio,5.348188002940541,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,23.0,-22.0,,,,,,
openai/whisper-base,audio,5.31175280028304,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,23.0,-23.0,,,,,,
openai/whisper-base,audio,5.239625362128489,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,23.0,-24.0,,,,,,
openai/whisper-base,audio,5.31694259254287,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,24.0,-16.0,,,,,,
openai/whisper-base,audio,5.322137455434696,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,24.0,-17.0,,,,,,
openai/whisper-base,audio,5.348188002940541,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,24.0,-18.0,,,,,,
openai/whisper-base,audio,5.4430302525389935,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,24.0,-19.0,,,,,,
openai/whisper-base,audio,5.249869005715721,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,24.0,-20.0,,,,,,
openai/whisper-base,audio,5.348188002940541,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,24.0,-21.0,,,,,,
openai/whisper-base,audio,5.459000012011871,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,24.0,-22.0,,,,,,
openai/whisper-base,audio,5.260132675970259,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,24.0,-23.0,,,,,,
openai/whisper-base,audio,5.31175280028304,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,24.0,-24.0,,,,,,
openai/whisper-base,audio,5.374366061438169,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,25.0,-16.0,,,,,,
openai/whisper-base,audio,5.31694259254287,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,25.0,-17.0,,,,,,
openai/whisper-base,audio,5.306568073705832,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,25.0,-18.0,,,,,,
openai/whisper-base,audio,5.342967712478743,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,25.0,-19.0,,,,,,
openai/whisper-base,audio,5.31694259254287,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,25.0,-20.0,,,,,,
openai/whisper-base,audio,5.369120218944728,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,25.0,-21.0,,,,,,
openai/whisper-base,audio,5.353413393832282,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,25.0,-22.0,,,,,,
openai/whisper-base,audio,5.459000012011871,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,25.0,-23.0,,,,,,
openai/whisper-base,audio,5.322137455434696,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,25.0,-24.0,,,,,,
openai/whisper-base,audio,5.31694259254287,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,20.0,3.0,,,,
openai/whisper-base,audio,5.348188002940541,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,20.0,4.0,,,,
openai/whisper-base,audio,5.358643890137287,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,20.0,5.0,,,,
openai/whisper-base,audio,5.384873127618627,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,20.0,6.0,,,,
openai/whisper-base,audio,5.4377173879024125,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,20.0,7.0,,,,
openai/whisper-base,audio,5.501815479756081,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,20.0,8.0,,,,
openai/whisper-base,audio,5.648812310330277,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,20.0,9.0,,,,
openai/whisper-base,audio,5.709820002693286,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,20.0,10.0,,,,
openai/whisper-base,audio,5.811075264019165,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,20.0,11.0,,,,
openai/whisper-base,audio,5.31694259254287,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,21.0,3.0,,,,
openai/whisper-base,audio,5.342967712478743,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,21.0,4.0,,,,
openai/whisper-base,audio,5.374366061438169,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,21.0,5.0,,,,
openai/whisper-base,audio,5.405948925141167,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,21.0,6.0,,,,
openai/whisper-base,audio,5.427107211002928,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,21.0,7.0,,,,
openai/whisper-base,audio,5.464333670612709,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,21.0,8.0,,,,
openai/whisper-base,audio,5.544966753375748,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,21.0,9.0,,,,
openai/whisper-base,audio,5.693116494381178,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,21.0,10.0,,,,
openai/whisper-base,audio,5.732167606325711,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,21.0,11.0,,,,
openai/whisper-base,audio,5.31175280028304,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,22.0,3.0,,,,
openai/whisper-base,audio,5.342967712478743,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,22.0,4.0,,,,
openai/whisper-base,audio,5.348188002940541,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,22.0,5.0,,,,
openai/whisper-base,audio,5.379617029326897,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,22.0,6.0,,,,
openai/whisper-base,audio,5.384873127618627,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,22.0,7.0,,,,
openai/whisper-base,audio,5.46967254040864,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,22.0,8.0,,,,
openai/whisper-base,audio,5.517957714099694,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,22.0,9.0,,,,
openai/whisper-base,audio,5.588456466628997,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,22.0,10.0,,,,
openai/whisper-base,audio,5.709820002693286,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,22.0,11.0,,,,
openai/whisper-base,audio,5.31175280028304,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,23.0,3.0,,,,
openai/whisper-base,audio,5.33775251746843,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,23.0,4.0,,,,
openai/whisper-base,audio,5.363879496843748,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,23.0,5.0,,,,
openai/whisper-base,audio,5.379617029326897,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,23.0,6.0,,,,
openai/whisper-base,audio,5.432409709077657,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,23.0,7.0,,,,
openai/whisper-base,audio,5.464333670612709,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,23.0,8.0,,,,
openai/whisper-base,audio,5.448348308054142,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,23.0,9.0,,,,
openai/whisper-base,audio,5.555807349639592,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,23.0,10.0,,,,
openai/whisper-base,audio,5.715398722330507,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,23.0,11.0,,,,
openai/whisper-base,audio,5.306568073705832,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,24.0,3.0,,,,
openai/whisper-base,audio,5.33775251746843,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,24.0,4.0,,,,
openai/whisper-base,audio,5.358643890137287,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,24.0,5.0,,,,
openai/whisper-base,audio,5.358643890137287,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,24.0,6.0,,,,
openai/whisper-base,audio,5.384873127618627,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,24.0,7.0,,,,
openai/whisper-base,audio,5.405948925141167,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,24.0,8.0,,,,
openai/whisper-base,audio,5.459000012011871,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,24.0,9.0,,,,
openai/whisper-base,audio,5.5830016535272735,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,24.0,10.0,,,,
openai/whisper-base,audio,5.593916609298543,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,24.0,11.0,,,,
openai/whisper-base,audio,5.31175280028304,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,25.0,3.0,,,,
openai/whisper-base,audio,5.342967712478743,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,25.0,4.0,,,,
openai/whisper-base,audio,5.348188002940541,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,25.0,5.0,,,,
openai/whisper-base,audio,5.374366061438169,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,25.0,6.0,,,,
openai/whisper-base,audio,5.390134361325962,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,25.0,7.0,,,,
openai/whisper-base,audio,5.427107211002928,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,25.0,8.0,,,,
openai/whisper-base,audio,5.480365933956924,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,25.0,9.0,,,,
openai/whisper-base,audio,5.496445235692905,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,25.0,10.0,,,,
openai/whisper-base,audio,5.555807349639592,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,25.0,11.0,,,,
